,PCA_1,PCA_2
249,-1.606182705194884,-0.205849554356091
433,-1.5966540549391697,-1.6704969147458393
19,-1.182617331225856,-0.0535097598059395
322,2.073498356500235,0.4555877862439182
332,2.8432203161225984,2.561599854596199
56,0.4793759695628882,0.1181883002076359
301,0.0399193608803171,0.0017723253526415
229,-0.6518755753765801,-1.2300174469726295
331,1.5542612300126248,-0.5674833345798536
132,-0.6970522634221568,-1.1504813029452707
137,0.3238414141164228,2.4344348348260083
423,-1.3822317359171208,-2.6133373501476287
335,-0.89683425000536,-0.4181514506561553
25,-1.165539976760262,0.4745982957518771
464,0.0399193608803171,0.0017723253526415
281,-1.5915289612743475,-1.7162774017105848
247,-0.3992597300934686,-1.0380229509768002
237,-0.6982758538036058,-0.9512478980297082
117,0.0399193608803171,0.0017723253526415
42,0.4668364909943338,0.5007922454111643
220,0.5729170678744173,1.6802271970042928
176,0.0399193608803171,0.0017723253526415
320,-1.5537091907433849,2.146944871379456
153,0.0399193608803171,0.0017723253526415
231,-0.6414502476345452,-1.179747910059148
227,0.234925445173732,-1.0454131598706258
417,-0.1554367560202628,-1.3550565607718117
203,-0.5108224561831632,-1.436471037855095
126,1.4655692723500802,1.781656643326088
329,-0.2851614443949209,2.2379194731380365
31,-0.244535184121981,-0.5397276489927109
113,0.0399193608803171,0.0017723253526415
470,-0.0539319854123645,0.2036264340216366
271,5.621683719399184,-0.7299502807754354
140,0.642171546031182,3.052166205080934
57,-1.3538192828550464,0.711739290597439
192,-1.747800446391967,0.6657135231283735
24,1.8197174281862467,1.6408731008195818
17,-0.7440591775940817,0.5537233581374589
265,0.8126094020569059,-1.5946544784311163
66,0.0399193608803171,0.0017723253526415
208,-0.3762475759928396,0.3403831337797866
479,0.0399193608803171,0.0017723253526415
94,-0.9835699650238052,3.968910840905864
253,-0.7795893679660446,-1.7072091922677353
266,15.41735578399123,-0.4284563157159378
23,-1.124012519245852,1.8866827533552408
222,1.1476038249688127,1.8205110938392253
261,-0.220957729278395,0.5846630942034541
426,-1.5612028894361358,-1.426109414966158
5,1.281500094868312,1.013448823954489
116,0.9978965146352764,-0.9466916601507924
45,6.921857298983687,0.4528716125811762
16,0.5681935150002315,-1.548024971925325
462,0.0399193608803171,0.0017723253526415
357,3.088561354893323,0.392746187155219
3,1.2522753931824275,1.040286318746673
218,-1.3503761996836607,-0.636819711383181
405,-1.59384938374918,0.6672947858033036
60,-0.0899636303500735,0.3872007902657799
110,0.0399193608803171,0.0017723253526415
318,-1.1115291384432986,0.440944795425031
428,-1.4252637086501978,-2.671483641164463
29,-1.5629949295218002,-1.628731671415346
437,-1.1052935454686936,-2.0675072298414965
471,-1.055633173665,-0.0635092349654466
26,-1.6697185745426166,1.921207620848834
7,-0.8815316359579597,2.423208280705331
453,0.0399193608803171,0.0017723253526415
108,0.0399193608803171,0.0017723253526415
37,-0.9810582033451926,-0.8358112854414346
157,0.0399193608803171,0.0017723253526415
489,0.0399193608803171,0.0017723253526415
118,0.0399193608803171,0.0017723253526415
114,0.0399193608803171,0.0017723253526415
175,0.0399193608803171,0.0017723253526415
373,-1.1823816173241286,-0.011586503101683
181,1.227317290501284,1.1448033323179396
144,-0.6849777134401028,0.5266441234640202
369,-1.5456354769978702,-1.7038630551568992
390,-1.8623938272269045,0.0138634847961103
195,-0.2508444432027404,1.8921737001584815
404,-1.4846201783371455,-0.328889473904727
275,-0.4274677426343756,-1.482033065794595
454,-1.3424358075286835,-1.2566524146725653
141,0.1210536568973195,-2.667448313973631
365,0.0399193608803171,0.0017723253526415
67,-0.0468735318815703,-0.6811769213469817
210,-1.4674607036972804,-1.1194123180792777
168,0.0399193608803171,0.0017723253526415
493,0.0399193608803171,0.0017723253526415
375,-1.0058857916053807,-1.2845459658238252
400,6.419724783604583,-1.867051329386036
272,5.6399583147814685,-0.7292871660540018
109,3.3248101187372154,1.3311809014567435
248,-0.3971267435740471,-1.0302155003218123
145,-1.3630433691272994,-0.8906090765350908
92,-0.3751360250657142,-0.9583952055995107
152,0.0399193608803171,0.0017723253526415
367,0.0399193608803171,0.0017723253526415
467,-1.5123799877360955,2.700750425584189
83,1.045796488207709,-0.3259454080842103
245,-0.7536676586674271,-0.7095468727677722
165,0.0399193608803171,0.0017723253526415
163,0.0399193608803171,0.0017723253526415
199,0.0399193608803171,0.0017723253526415
228,-1.6449030247888834,3.404099141106732
74,-1.0661882376128504,-2.0996217165151143
478,0.0399193608803171,0.0017723253526415
358,0.0399193608803171,0.0017723253526415
250,-1.6856566690282258,0.1044416052050001
119,0.0399193608803171,0.0017723253526415
310,-0.6696385836783658,-1.543625022482181
299,0.503869317270024,-2.394818132684565
255,-1.6273168094452284,0.6174390055423588
354,-0.6344860757031575,0.8865461839645192
399,-1.7814198221330724,0.8926719348928076
225,1.4034259760790684,0.0029325707442849
353,-0.1685803801039027,2.011752676962348
234,-0.5210500203837021,-1.7766077140318597
382,-0.7076890249127104,-1.6406741627314712
274,1.537032989496255,-1.311745524502922
36,-0.4259919129893992,-2.390640879429568
196,3.226403467092713,-0.9593294183477103
139,0.5809757396636482,3.393083961718671
364,-0.8256101965072224,2.124433137833589
244,-1.7333648538856747,0.2076620587930559
439,4.914045721131637,0.2539621262515205
286,0.3392052811811332,-0.6176489783058455
59,-0.2395514872534232,-0.9617298729700188
111,-0.6902806972912287,-2.1504778530082618
89,0.6544620283851893,-1.9263550949657
436,-0.6894962454347678,-0.8435347449251933
6,1.2442227617901318,1.0696790955120918
360,0.8969074450010376,-0.2864223091951699
346,1.3841584109049694,1.7675305992684536
338,-1.369370649688057,1.9272221129044709
158,4.74712204130005,2.477909155759309
150,1.4855321973160502,2.397631915032374
177,0.0152645486960333,-0.8576806283674903
393,-0.7552015828083266,-2.2050757964982703
184,-0.906384700676998,-0.3757036873191767
449,0.0399193608803171,0.0017723253526415
10,-0.5387104489341764,1.6785469410120957
380,3.5038581277055134,-1.975014970161037
103,0.0399193608803171,0.0017723253526415
81,1.048586860050224,-0.3249011100989999
38,-1.0877710951552133,-1.1376418597670943
314,-1.58138561704081,-0.1530070122061892
167,0.3716922549135841,-0.8526783168161461
469,-1.0243077670256802,1.011053664731909
296,0.0399193608803171,0.0017723253526415
474,-0.3995139616646521,-0.4200051365400683
198,0.0399193608803171,0.0017723253526415
297,0.0399193608803171,0.0017723253526415
416,-0.9299842364403396,-1.0333914987315138
146,-1.0947221881023654,-1.862892286322037
392,-1.375203513977963,-0.7097064711937123
147,1.660767697961696,0.9496042948371186
447,0.0399193608803171,0.0017723253526415
287,-0.3350797020089721,0.9070942065550504
123,0.0399193608803171,0.0017723253526415
368,-0.1744413904026754,-0.0670655708965373
96,0.0399193608803171,0.0017723253526415
143,0.4844980081222504,1.717371663201233
239,-0.0502994409916259,0.8068462483959756
442,-0.598138205681034,1.3343746006478208
97,-1.1418919021236995,2.2118663137172265
407,0.7305958036752571,1.144712159020553
122,0.0399193608803171,0.0017723253526415
183,-0.1057771969042032,-0.309029431690449
202,-0.4821218061467773,1.5485374439770527
246,-1.1250967544203123,0.2800278686461966
305,-0.7240432931385028,-1.4142154297461478
298,0.0399193608803171,0.0017723253526415
351,-0.460143095000086,-1.9180956162550251
386,-1.1128989540432697,-1.6848494863952246
395,-1.5617830208218526,1.2983701540771069
284,0.0399193608803171,0.0017723253526415
125,-0.9702446449722776,0.0908675803420934
302,-0.9330796194213814,1.8677468540389603
223,1.1428911771190045,1.8143577318017268
418,-0.6416733413827017,-0.5381262633653104
219,-1.6467209961117488,0.0913468262686743
129,0.0399193608803171,0.0017723253526415
420,-0.6107366828722265,-0.5318980801209342
289,0.0399193608803171,0.0017723253526415
444,0.0399193608803171,0.0017723253526415
376,0.1775363702076891,0.3143543295184267
291,-1.2774435577298795,-0.1809116777632168
355,3.532696700940999,0.3263407020707666
294,0.0399193608803171,0.0017723253526415
396,0.228808703200287,2.4103236909959964
340,0.3177467641583804,-0.8614596154559019
112,0.0399193608803171,0.0017723253526415
179,-0.3691435947149665,-0.4318978960697324
307,0.1739997977028565,-2.797949175718228
432,-1.600000856956711,-1.362311066539243
487,0.0399193608803171,0.0017723253526415
481,0.0399193608803171,0.0017723253526415
422,-1.6702456588632608,-0.3031615799602553
233,-1.525023616193738,-2.6357604542226767
311,-1.4848755542224337,-0.0688569617645685
164,0.0399193608803171,0.0017723253526415
136,-0.3031119764864268,1.0627657442121152
197,1.237549310131959,1.0296147397337112
258,-0.8397897435261246,0.7893464156246915
232,-1.011277386493792,-0.1362397355768682
115,0.0399193608803171,0.0017723253526415
120,2.0003192727225376,-0.7227068925431718
349,2.431811423275916,-1.1275364095486018
224,0.0102004269853885,-0.1352639447094173
402,-0.5928941984544517,0.1618413833191201
397,4.483161883219292,-0.9021331464868336
127,-1.449930985805849,-2.486511108930223
285,0.0399193608803171,0.0017723253526415
411,0.0399193608803171,0.0017723253526415
107,0.0399193608803171,0.0017723253526415
370,2.1238143034586368,-0.7309432757241044
325,-1.1201156500296476,2.028800421122079
133,-0.3274127318952107,0.5188016990178571
452,0.0399193608803171,0.0017723253526415
44,0.4668364909943338,0.5007922454111643
460,0.0399193608803171,0.0017723253526415
65,-1.4733773557176209,1.4130620178046782
283,0.0399193608803171,0.0017723253526415
85,1.045796488207709,-0.3259454080842103
242,-1.0003214628347532,3.8691648576846585
186,-1.6279661830060843,0.0180624168393317
383,-0.3127832550296034,-1.7646063118086106
159,-0.1636842900141919,-1.0330050718772628
12,-0.1491207153681494,-0.4999523325989782
35,1.0797582854501464,0.730140921975649
28,-0.1181797247522548,3.0559718912820704
170,-0.6722816915719074,-0.3694504078984423
142,-0.6639489519290743,2.8531791548145145
398,-0.9267970267976796,-2.544816782892634
342,6.141876134842047,-0.3340460594036452
221,1.1777479245775584,1.9144204897269896
95,0.0399193608803171,0.0017723253526415
51,0.0399193608803171,0.0017723253526415
240,-1.189100624766115,0.6972167772694057
484,0.0399193608803171,0.0017723253526415
378,0.0399193608803171,0.0017723253526415
178,-0.3748820608610561,-0.4302997434440722
41,0.4668364909943338,0.5007922454111643
498,-0.6244489969746335,0.6217365971886493
421,-0.1683413775518328,-1.376768519733655
206,0.0399193608803171,0.0017723253526415
282,0.0399193608803171,0.0017723253526415
254,-1.0700315640666511,0.2205257322368325
412,-1.3343348056145017,0.0530376119156275
4,1.251178860627149,1.0824076377025151
256,-0.7833352905203016,1.251404042416839
448,0.0399193608803171,0.0017723253526415
100,-0.3946670993713457,-1.6688947045267255
226,0.5617712067894849,-0.9800576638231524
429,-1.3987879282768745,-0.3924140908241384
213,0.0399193608803171,0.0017723253526415
171,0.0399193608803171,0.0017723253526415
98,-1.1468738605041144,2.1650254839389427
292,-1.470324779526956,-2.798208245616551
215,0.0399193608803171,0.0017723253526415
61,-1.2239163619285651,1.7093635171635602
47,-0.3907580278530372,1.4227376600134936
32,5.116883156652286,-0.527453957919796
267,3.445926141506184,-1.4431837507184324
327,-1.142810066820398,2.0370574774650985
200,1.188563819884502,-0.0254020431999131
446,0.0399193608803171,0.0017723253526415
27,-0.3387435167877268,2.393530430474158
424,-1.8676734418003795,-2.8154728122766537
230,-0.8004113141721976,1.1810499702600867
260,-1.128815969504341,5.501762813224761
288,-0.5030749037309244,0.0980548337628093
162,0.1109517101385517,-1.072567505344211
425,0.0399193608803171,0.0017723253526415
138,-0.3098059459298909,1.048079106029056
62,0.0541161673126597,-1.3706425831973592
135,-0.2666991930105339,1.1100311472300766
128,0.0399193608803171,0.0017723253526415
476,1.580710964450457,0.8037686561147741
8,-0.8669337051529213,2.412479422757596
326,-1.1201156500296476,2.028800421122079
463,0.0399193608803171,0.0017723253526415
64,-0.6669561241244867,-1.5893144373102184
300,0.0399193608803171,0.0017723253526415
14,-1.6389205996096323,-0.8483771895597999
156,0.0399193608803171,0.0017723253526415
40,-0.6614689439344937,-0.153369617681484
379,-0.8820818403878116,-1.7391691553667723
468,-0.6940305530508339,-1.0607526933868276
403,0.110821478292069,1.587978450680284
216,-1.4759785767047426,-0.0478998628349386
279,-1.592177787597168,0.5332958527302905
434,-0.0030032700154322,-0.6437400154002174
430,0.4077436866404895,-1.8736328532361088
337,0.0399193608803171,0.0017723253526415
236,0.0399193608803171,0.0017723253526415
207,-1.0918776951258915,1.896143454216108
212,-0.3941463054921454,-2.0034629372949064
295,1.0616835054959937,-1.1781016380914382
457,0.5923938993372271,-1.566928284814426
251,-0.7751923248959256,-0.572637690510727
488,0.0399193608803171,0.0017723253526415
486,0.0399193608803171,0.0017723253526415
303,-0.7275072178525879,-1.400212857764625
350,0.1744046081944653,0.6547345994218334
